"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 16:01:17 GMT 2024","Thu Jun 06 16:01:18 GMT 2024","983","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01 Open Base URL","TC-01 Open Base URL"
"passed","Thu Jun 06 16:01:18 GMT 2024","Thu Jun 06 16:01:18 GMT 2024","0","Surefire suite","Surefire test","com.lumatest.TestTest","com.lumatest.TestTest","testPass","testPass",""
"passed","Thu Jun 06 16:01:06 GMT 2024","Thu Jun 06 16:01:09 GMT 2024","3005","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","Test navigation menu"
"passed","Thu Jun 06 16:01:14 GMT 2024","Thu Jun 06 16:01:16 GMT 2024","1998","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","Test navigation menu"
"unknown","Thu Jun 06 16:00:47 GMT 2024","Thu Jun 06 16:00:47 GMT 2024","1","Surefire suite","Surefire test","com.lumatest.TestTest","com.lumatest.TestTest","testFail","testFail",""
"passed","Thu Jun 06 16:00:58 GMT 2024","Thu Jun 06 16:01:03 GMT 2024","4330","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","Test navigation menu"
"passed","Thu Jun 06 16:01:09 GMT 2024","Thu Jun 06 16:01:12 GMT 2024","2524","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","Test navigation menu"
"passed","Thu Jun 06 16:01:12 GMT 2024","Thu Jun 06 16:01:14 GMT 2024","1747","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","Test navigation menu"
"passed","Thu Jun 06 16:01:03 GMT 2024","Thu Jun 06 16:01:06 GMT 2024","2601","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testNavigationMenu","testNavigationMenu","Test navigation menu"
